,name,price_now,price_before,sale,available,stats,image,link,site,category
165,ASUS TUF GAMING Z690-PLUS D4 Hovedkort,2949.0,3249.0,True,22,"['LGA', '1700', 'ATX', 'DDR4', '1', 'x', 'PCIe', '5.0', 'x16', '1', 'x', 'PCIe', '3.0', 'x16', '4x', 'm.2', '8xUSB', '3.2']",komplett.no/img/p/800/1198162.jpg,komplett.no/product/1198162/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-tuf-gaming-z690-plus-d4-hovedkort?productList=notSet&position=166,komplett,hovedkort
166,NZXT LGA1200 N7 Z590 Hovedkort (sort),2799.0,3499.0,True,4,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2', 'WiFi', '6E']",komplett.no/img/p/800/1188788.jpg,komplett.no/product/1188788/datautstyr/pc-komponenter/hovedkort/intel-socket/nzxt-lga1200-n7-z590-hovedkort-sort?productList=notSet&position=167,komplett,hovedkort
167,NZXT LGA1200 N7 Z590 Hovedkort (hvit),2799.0,3499.0,True,1,"['LGA', '1200', 'ATX', 'DDR4', 'PCIe', '4.0', '2x', 'M.2', 'WiFi', '6E']",komplett.no/img/p/800/1188789.jpg,komplett.no/product/1188789/datautstyr/pc-komponenter/hovedkort/intel-socket/nzxt-lga1200-n7-z590-hovedkort-hvit?productList=notSet&position=168,komplett,hovedkort
168,ASRock Z690 Pro RS Hovedkort,2449.0,2749.0,True,5,"['LGA', '1700', 'ATX', 'DDR4', '1x', 'PCIe', '5.0', 'x16', '2x', 'm.2', '6xUSB', '3.2']",komplett.no/img/p/800/1202014.jpg,komplett.no/product/1202014/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690-pro-rs-hovedkort?productList=notSet&position=169,komplett,hovedkort
169,ASRock Z690 PG Riptide Hovedkort,2249.0,2749.0,True,3,"['LGA', '1700', 'ATX', 'DDR4', '1x', 'PCIe', '5.0', 'x16', '2x', 'm.2', '6xUSB', '3.2']",komplett.no/img/p/800/1202012.jpg,komplett.no/product/1202012/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690-pg-riptide-hovedkort?productList=notSet&position=170,komplett,hovedkort
170,ASRock Z690 Phantom Gaming 4 D5 Hovedkort,2249.0,2499.0,True,11,"['LGA', '1700', 'ATX', 'DDR5', '1', 'PCIe', '5.0', 'x16', '2x', 'm.2', '8xUSB', '3.2']",komplett.no/img/p/800/1202021.jpg,komplett.no/product/1202021/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690-phantom-gaming-4-d5-hovedkort?productList=notSet&position=171,komplett,hovedkort
171,ASUS TUF GAMING B660M-PLUS D4 Hovedkort,1899.0,2149.0,True,5,"['LGA', '1700', 'ATX', 'DDR4', 'PCIe', '5.0', '2x', 'M.2']",komplett.no/img/p/800/1204054.jpg,komplett.no/product/1204054/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-tuf-gaming-b660m-plus-d4-hovedkort?productList=notSet&position=172,komplett,hovedkort
172,ASUS PRO B660M-C D4-CSM Hovedkort,1749.0,1999.0,True,14,"['LGA', '1700', 'Micro', 'ATX', 'B660M-C', 'DDR4', '1', 'x', 'PCIe', '4.0/3.0', 'x16', 'slot', '2x', 'M.2']",komplett.no/img/p/800/1204048.jpg,komplett.no/product/1204048/datautstyr/pc-komponenter/hovedkort/intel-socket/asus-pro-b660m-c-d4-csm-hovedkort?productList=notSet&position=173,komplett,hovedkort
173,MSI MAG B660M MORTAR Hovedkort,1749.0,2090.0,True,13,"['LGA', '1700', 'DDR4', 'PCIe', '4.0', '2x', 'M.2']",komplett.no/img/p/800/1204239.jpg,komplett.no/product/1204239/datautstyr/pc-komponenter/hovedkort/intel-socket/msi-mag-b660m-mortar-hovedkort?productList=notSet&position=174,komplett,hovedkort
174,ASRock Z690M Phantom Gaming D4 Hovedkort,1649.0,1999.0,True,2,"['LGA', '1700', 'Micro-ATX', 'DDR4', '1', 'x', 'PCIe', '4.0', 'x16', '1x', 'm.2', '8xUSB', '3.2']",komplett.no/img/p/800/1202017.jpg,komplett.no/product/1202017/datautstyr/pc-komponenter/hovedkort/intel-socket/asrock-z690m-phantom-gaming-d4-hovedkort?productList=notSet&position=175,komplett,hovedkort
